wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,defects
7.0,3.0,1.0,0.0,11.0,19.0,0.0,0.0,6.0,0.833333333,34.0,1.0,1.0,0.869565217,0.428571429,0.0,0.0,3.714285714,1.0,0.8571,0
21.0,1.0,0.0,7.0,71.0,122.0,3.0,0.0,14.0,0.853846154,1068.0,1.0,2.0,0.0,0.166666667,0.0,0.0,49.23809524,14.0,3.7143,0
3.0,1.0,0.0,2.0,3.0,3.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0
32.0,1.0,2.0,0.0,63.0,0.0,0.0,0.0,32.0,0.0,185.0,1.0,1.0,0.0,0.3359375,0.0,0.0,4.75,2.0,1.0,0
25.0,2.0,0.0,11.0,55.0,6.0,6.0,0.0,22.0,0.510416667,786.0,1.0,0.0,0.488888889,0.256944444,1.0,1.0,30.28,6.0,1.72,0
20.0,1.0,0.0,0.0,53.0,48.0,0.0,0.0,18.0,0.602339181,1126.0,1.0,0.0,0.0,0.31,0.0,0.0,54.85,6.0,1.65,0
13.0,1.0,1.0,13.0,32.0,60.0,13.0,0.0,10.0,0.979166667,210.0,0.0,1.0,0.0,0.208333333,0.0,0.0,14.23076923,5.0,1.3077,0
5.0,3.0,1.0,0.0,8.0,4.0,0.0,0.0,5.0,0.5,31.0,1.0,0.0,0.944444444,0.6,0.0,0.0,5.0,1.0,0.2,0
33.0,1.0,3.0,14.0,77.0,488.0,3.0,0.0,17.0,0.927083333,702.0,1.0,0.0,0.0,0.196022727,0.0,0.0,19.90909091,25.0,2.8182,0
44.0,4.0,6.0,11.0,102.0,844.0,8.0,0.0,36.0,0.92749658,1083.0,0.882352941,0.0,0.575757576,0.259689922,1.0,1.0,23.22727273,16.0,1.9318,0
3.0,1.0,0.0,6.0,9.0,0.0,4.0,0.0,3.0,0.1875,101.0,0.0,2.0,0.0,1.0,0.0,0.0,30.0,1.0,0.6667,0
32.0,3.0,0.0,2.0,45.0,426.0,1.0,0.0,28.0,0.290322581,265.0,1.0,1.0,0.655172414,0.167155425,2.0,12.0,7.1875,2.0,1.125,0
4.0,2.0,0.0,9.0,18.0,0.0,2.0,0.0,4.0,0.0,507.0,1.0,0.0,0.666666667,0.5,1.0,1.0,125.25,3.0,0.75,0
14.0,2.0,0.0,9.0,57.0,0.0,0.0,0.0,13.0,0.769230769,511.0,1.0,1.0,0.773584906,0.846153846,0.0,0.0,35.0,2.0,1.5,0
14.0,1.0,0.0,3.0,29.0,13.0,0.0,0.0,11.0,0.759615385,453.0,1.0,2.0,0.0,0.365384615,0.0,0.0,30.78571429,6.0,2.3571,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,1.0,0.0,4.0,14.0,1.0,2.0,0.0,2.0,2.0,87.0,0.0,0.0,0.0,0.6,0.0,0.0,42.5,4.0,2.0,0
8.0,4.0,0.0,3.0,17.0,28.0,3.0,0.0,8.0,1.142857143,102.0,1.0,0.0,0.901639344,0.5,0.0,0.0,11.625,6.0,1.375,0
2.0,1.0,0.0,1.0,14.0,1.0,0.0,0.0,2.0,2.0,104.0,0.0,0.0,0.0,0.6,0.0,0.0,51.0,1.0,0.5,0
6.0,1.0,0.0,14.0,29.0,0.0,11.0,0.0,2.0,0.828571429,309.0,1.0,2.0,0.0,0.333333333,0.0,0.0,49.33333333,5.0,1.6667,0
4.0,1.0,0.0,3.0,20.0,0.0,3.0,0.0,4.0,0.666666667,78.0,0.5,0.0,0.0,0.583333333,0.0,0.0,18.0,3.0,1.0,0
21.0,1.0,0.0,1.0,55.0,68.0,1.0,0.0,19.0,0.622222222,1188.0,1.0,0.0,0.0,0.253968254,0.0,0.0,55.14285714,6.0,1.8095,0
8.0,1.0,0.0,0.0,20.0,6.0,0.0,0.0,7.0,0.5,564.0,0.5,0.0,0.0,0.785714286,0.0,0.0,69.25,3.0,1.25,0
11.0,2.0,0.0,2.0,15.0,37.0,1.0,0.0,11.0,1.1,230.0,0.0,0.0,0.545454545,0.333333333,1.0,9.0,19.81818182,3.0,0.9091,0
1.0,1.0,0.0,17.0,1.0,0.0,15.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
2.0,2.0,0.0,5.0,11.0,1.0,1.0,0.0,2.0,2.0,44.0,0.0,0.0,0.916666667,0.666666667,0.0,0.0,21.0,1.0,0.5,0
53.0,1.0,0.0,14.0,121.0,884.0,7.0,0.0,41.0,0.894917582,1074.0,0.821428571,5.0,0.0,0.109467456,0.0,0.0,18.73584906,11.0,1.7547,0
10.0,1.0,0.0,7.0,10.0,45.0,6.0,0.0,10.0,2.0,10.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,1.0,1.0,0
20.0,1.0,0.0,11.0,61.0,154.0,5.0,0.0,16.0,0.804511278,695.0,0.142857143,2.0,0.0,0.270676692,0.0,0.0,33.4,22.0,3.75,0
5.0,4.0,0.0,1.0,24.0,2.0,1.0,0.0,5.0,0.75,133.0,1.0,0.0,0.953488372,0.4,3.0,5.0,24.6,3.0,1.2,0
40.0,2.0,0.0,11.0,111.0,380.0,0.0,0.0,35.0,0.845039019,1771.0,1.0,0.0,0.24,0.352564103,1.0,5.0,42.7,4.0,1.1,0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0
7.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,7.0,0.0,63.0,1.0,0.0,0.0,0.571428571,0.0,0.0,7.857142857,2.0,1.2857,0
8.0,2.0,0.0,9.0,11.0,16.0,6.0,0.0,7.0,0.714285714,56.0,1.0,4.0,0.642857143,0.357142857,0.0,0.0,5.5,2.0,0.75,0
11.0,1.0,0.0,2.0,19.0,37.0,0.0,0.0,9.0,0.7,205.0,0.75,0.0,0.0,0.375,0.0,0.0,16.90909091,4.0,1.0909,0
4.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,1.0,1.0,0
5.0,1.0,0.0,3.0,10.0,10.0,3.0,0.0,4.0,1.25,51.0,1.0,0.0,0.0,0.314285714,0.0,0.0,9.0,1.0,0.8,0
3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.466666667,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0
8.0,2.0,0.0,0.0,37.0,0.0,0.0,0.0,7.0,1.071428571,273.0,1.0,0.0,0.538461538,0.904761905,0.0,0.0,31.625,2.0,1.0,0
25.0,1.0,11.0,19.0,41.0,272.0,17.0,0.0,25.0,0.986979167,206.0,0.5625,2.0,0.0,0.133333333,0.0,0.0,6.6,3.0,1.04,0
8.0,2.0,0.0,3.0,15.0,0.0,2.0,0.0,8.0,0.571428571,125.0,1.0,0.0,0.631578947,0.6875,0.0,0.0,14.25,6.0,1.5,0
15.0,2.0,0.0,15.0,55.0,71.0,1.0,0.0,12.0,0.887755102,630.0,1.0,1.0,0.606060606,0.232142857,0.0,0.0,40.53333333,1.0,0.8667,0
3.0,1.0,0.0,7.0,3.0,3.0,7.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.555555556,0.0,0.0,0.0,1.0,1.0,0
11.0,1.0,0.0,9.0,20.0,29.0,8.0,0.0,10.0,0.72,166.0,1.0,1.0,0.0,0.4,0.0,0.0,13.63636364,4.0,1.1818,0
6.0,1.0,0.0,1.0,27.0,15.0,0.0,0.0,4.0,1.2,223.0,1.0,0.0,0.0,0.3,0.0,0.0,36.0,12.0,3.8333,0
21.0,3.0,3.0,7.0,44.0,2.0,3.0,0.0,12.0,0.545,317.0,0.8,0.0,0.649122807,0.30952381,1.0,3.0,13.61904762,4.0,1.5238,0
8.0,1.0,9.0,0.0,18.0,28.0,0.0,0.0,7.0,1.142857143,55.0,0.0,0.0,0.0,0.55,0.0,0.0,5.625,4.0,1.25,0
36.0,1.0,0.0,11.0,94.0,464.0,3.0,0.0,31.0,0.561904762,970.0,1.0,1.0,0.0,0.310204082,0.0,0.0,25.77777778,1.0,0.9167,0
2.0,1.0,0.0,2.0,11.0,1.0,0.0,0.0,2.0,2.0,203.0,0.0,0.0,0.0,0.75,0.0,0.0,100.5,2.0,1.0,0
3.0,1.0,0.0,6.0,6.0,3.0,1.0,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.666666667,0.0,0.0,4.333333333,1.0,0.6667,0
10.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,0.444444444,68.0,1.0,2.0,0.5,0.242857143,0.0,0.0,5.6,2.0,1.0,0
37.0,1.0,1.0,8.0,68.0,0.0,7.0,0.0,36.0,0.912835249,1201.0,0.517241379,0.0,0.0,0.190972222,0.0,0.0,30.67567568,11.0,3.0,1
2.0,1.0,0.0,1.0,42.0,1.0,0.0,0.0,2.0,2.0,361.0,0.0,0.0,0.0,0.6,0.0,0.0,179.5,1.0,0.5,0
4.0,1.0,0.0,6.0,18.0,0.0,1.0,0.0,4.0,0.5,168.0,1.0,2.0,0.0,0.4375,0.0,0.0,40.5,11.0,3.25,0
9.0,1.0,0.0,1.0,15.0,36.0,1.0,0.0,2.0,2.0,493.0,0.0,0.0,0.0,0.5,0.0,0.0,53.77777778,1.0,0.8889,0
39.0,2.0,1.0,26.0,118.0,433.0,1.0,0.0,34.0,0.868421053,1231.0,1.0,4.0,0.446153846,0.137651822,1.0,5.0,30.28205128,14.0,2.7436,0
3.0,1.0,0.0,5.0,25.0,0.0,0.0,0.0,2.0,1.1,172.0,1.0,1.0,0.0,0.75,0.0,0.0,54.66666667,7.0,2.3333,0
5.0,3.0,0.0,5.0,10.0,0.0,2.0,0.0,5.0,2.0,38.0,0.0,0.0,0.906976744,0.55,0.0,0.0,6.6,1.0,0.8,0
3.0,2.0,0.0,7.0,22.0,0.0,1.0,0.0,3.0,0.5,128.0,1.0,0.0,0.846153846,0.777777778,0.0,0.0,41.0,1.0,0.6667,0
80.0,2.0,0.0,28.0,231.0,2670.0,8.0,0.0,74.0,0.931170886,2501.0,1.0,4.0,0.469387755,0.108499096,1.0,2.0,29.8625,5.0,1.325,1
14.0,1.0,0.0,29.0,14.0,91.0,26.0,0.0,14.0,2.0,14.0,0.0,0.0,0.0,0.214285714,0.0,0.0,0.0,1.0,1.0,0
2.0,1.0,0.0,5.0,6.0,1.0,1.0,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.5,0.0,0.0,7.0,1.0,0.5,0
34.0,2.0,0.0,11.0,94.0,439.0,3.0,0.0,28.0,0.737373737,696.0,1.0,1.0,0.684210526,0.170995671,1.0,15.0,19.38235294,6.0,1.3529,0
3.0,2.0,0.0,2.0,8.0,0.0,1.0,0.0,3.0,0.25,48.0,1.0,2.0,0.333333333,0.555555556,0.0,0.0,14.33333333,3.0,1.3333,0
69.0,1.0,2.0,15.0,164.0,1874.0,3.0,0.0,65.0,0.944497154,1513.0,1.0,2.0,0.0,0.120098039,0.0,0.0,20.47826087,7.0,1.7246,0
3.0,4.0,0.0,109.0,6.0,3.0,109.0,0.0,3.0,2.0,16.0,0.0,0.0,1.0,0.777777778,0.0,0.0,4.333333333,0.0,0.0,0
11.0,1.0,0.0,3.0,15.0,1.0,1.0,0.0,11.0,0.683333333,193.0,1.0,1.0,0.0,0.327272727,0.0,0.0,16.0,3.0,1.3636,1
1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0
4.0,5.0,0.0,2.0,11.0,0.0,0.0,0.0,4.0,0.0,40.0,1.0,0.0,0.957746479,0.625,1.0,1.0,8.75,1.0,0.75,0
9.0,1.0,0.0,8.0,26.0,32.0,7.0,0.0,7.0,0.5,230.0,1.0,0.0,0.0,0.625,0.0,0.0,24.33333333,5.0,1.4444,0
3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
9.0,3.0,0.0,12.0,66.0,0.0,0.0,0.0,7.0,0.7125,461.0,1.0,1.0,0.895522388,0.270833333,0.0,0.0,49.11111111,11.0,2.6667,0
5.0,1.0,0.0,34.0,5.0,10.0,32.0,0.0,5.0,1.25,14.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,1.0,0
52.0,1.0,0.0,25.0,71.0,0.0,22.0,0.0,50.0,0.692810458,1338.0,1.0,2.0,0.0,0.164335664,0.0,0.0,24.55769231,11.0,2.0577,1
18.0,1.0,0.0,21.0,18.0,153.0,19.0,0.0,18.0,1.058823529,20.0,0.0,0.0,0.0,0.518518519,0.0,0.0,0.0,1.0,1.0,0
10.0,2.0,0.0,0.0,46.0,31.0,0.0,0.0,8.0,0.777777778,330.0,1.0,0.0,0.5,0.611111111,2.0,2.0,31.8,6.0,1.6,0
6.0,1.0,0.0,16.0,49.0,9.0,4.0,0.0,3.0,0.4,233.0,1.0,0.0,0.0,0.351851852,0.0,0.0,37.66666667,3.0,1.1667,1
3.0,3.0,0.0,2.0,7.0,0.0,2.0,0.0,3.0,0.0,24.0,1.0,0.0,0.909090909,0.666666667,2.0,2.0,6.666666667,1.0,0.6667,0
13.0,1.0,0.0,16.0,13.0,78.0,14.0,0.0,13.0,2.0,13.0,0.0,0.0,0.0,0.292307692,0.0,0.0,0.0,1.0,1.0,0
4.0,1.0,0.0,2.0,16.0,4.0,0.0,0.0,2.0,0.666666667,863.0,1.0,0.0,0.0,0.875,0.0,0.0,213.75,10.0,4.0,0
12.0,2.0,0.0,4.0,45.0,26.0,1.0,0.0,12.0,0.480519481,337.0,1.0,1.0,0.84057971,0.266666667,1.0,8.0,26.5,4.0,1.3333,0
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
8.0,1.0,0.0,25.0,14.0,22.0,25.0,0.0,7.0,0.142857143,113.0,1.0,0.0,0.0,0.380952381,0.0,0.0,13.0,1.0,0.75,0
2.0,2.0,0.0,3.0,10.0,1.0,0.0,0.0,2.0,2.0,38.0,0.0,0.0,0.976190476,0.75,1.0,1.0,18.0,1.0,0.5,0
9.0,1.0,0.0,2.0,10.0,36.0,0.0,0.0,9.0,2.0,12.0,0.0,0.0,0.0,0.377777778,0.0,0.0,0.333333333,1.0,0.8889,0
3.0,2.0,0.0,6.0,17.0,1.0,1.0,0.0,3.0,2.0,68.0,0.0,0.0,0.846153846,0.666666667,0.0,0.0,21.66666667,1.0,0.6667,0
3.0,1.0,3.0,0.0,4.0,3.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,0.666666667,0.0,0.0,1.0,1.0,0.6667,0
2.0,2.0,1.0,2.0,5.0,1.0,1.0,0.0,2.0,2.0,10.0,0.0,0.0,0.976190476,1.0,0.0,0.0,4.0,1.0,0.5,0
2.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,0.666666667,0.75,0.0,0.0,4.0,1.0,0.5,0
20.0,2.0,0.0,4.0,52.0,114.0,1.0,0.0,19.0,0.511278195,774.0,1.0,0.0,0.55,0.305555556,1.0,4.0,37.35,4.0,0.7,0
35.0,1.0,0.0,4.0,87.0,573.0,1.0,0.0,31.0,0.544117647,373.0,0.5,1.0,0.0,0.343137255,0.0,0.0,9.485714286,1.0,0.9143,0
3.0,1.0,0.0,5.0,8.0,3.0,0.0,0.0,2.0,2.0,26.0,0.0,0.0,0.0,0.333333333,0.0,0.0,7.666666667,1.0,0.6667,0
38.0,1.0,0.0,7.0,85.0,0.0,5.0,0.0,36.0,0.067567568,540.0,1.0,2.0,0.0,0.254826255,0.0,0.0,13.15789474,3.0,1.7632,0
6.0,5.0,0.0,2.0,18.0,3.0,0.0,0.0,5.0,0.8,96.0,1.0,0.0,0.951923077,0.555555556,1.0,1.0,14.66666667,1.0,0.8333,0
7.0,4.0,0.0,4.0,12.0,11.0,4.0,0.0,7.0,0.166666667,77.0,1.0,0.0,0.85,0.523809524,1.0,2.0,9.714285714,4.0,0.8571,0
6.0,1.0,0.0,9.0,18.0,9.0,8.0,0.0,4.0,0.8,1423.0,0.333333333,1.0,0.0,0.25,0.0,0.0,235.6666667,15.0,4.1667,0
2.0,1.0,0.0,5.0,5.0,0.0,4.0,0.0,2.0,0.0,69.0,0.0,5.0,0.0,1.0,0.0,0.0,29.0,1.0,0.5,0
26.0,1.0,0.0,7.0,66.0,0.0,1.0,0.0,23.0,0.544,923.0,1.0,1.0,0.0,0.217142857,0.0,0.0,34.30769231,6.0,2.3077,0
3.0,1.0,0.0,4.0,4.0,3.0,4.0,0.0,3.0,1.4375,23.0,0.0,2.0,0.0,0.5,0.0,0.0,4.0,2.0,1.0,0
24.0,2.0,0.0,17.0,67.0,98.0,9.0,0.0,22.0,0.826086957,626.0,0.736842105,5.0,0.3125,0.208333333,1.0,2.0,24.29166667,3.0,1.0,1
4.0,1.0,0.0,10.0,17.0,0.0,2.0,0.0,2.0,0.833333333,85.0,0.5,1.0,0.0,0.333333333,0.0,0.0,19.25,1.0,0.5,0
2.0,2.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,21.0,1.0,0.0,0.916666667,0.666666667,0.0,0.0,9.0,1.0,0.5,0
29.0,1.0,0.0,9.0,67.0,316.0,3.0,0.0,2.0,0.55952381,960.0,1.0,3.0,0.0,0.210727969,0.0,0.0,31.79310345,2.0,1.0,0
7.0,1.0,0.0,6.0,15.0,9.0,2.0,0.0,7.0,0.5,67.0,1.0,1.0,0.0,0.428571429,0.0,0.0,8.428571429,1.0,0.8571,1
11.0,2.0,0.0,14.0,37.0,13.0,1.0,0.0,7.0,0.84,237.0,1.0,2.0,0.842105263,0.5,1.0,5.0,20.09090909,9.0,1.9091,0
3.0,3.0,0.0,4.0,8.0,3.0,1.0,0.0,3.0,2.0,40.0,0.0,0.0,0.951219512,0.666666667,1.0,1.0,12.33333333,1.0,0.6667,0
9.0,2.0,0.0,38.0,15.0,0.0,38.0,0.0,9.0,0.666666667,57.0,1.0,3.0,0.529411765,0.253968254,0.0,0.0,5.0,1.0,0.8889,1
34.0,2.0,0.0,11.0,113.0,411.0,1.0,0.0,25.0,0.897596656,1577.0,1.0,2.0,0.384615385,0.198653199,0.0,0.0,44.52941176,33.0,2.7647,0
2.0,1.0,0.0,2.0,11.0,1.0,0.0,0.0,2.0,2.0,265.0,0.0,0.0,0.0,0.75,0.0,0.0,131.5,3.0,1.5,0
3.0,1.0,0.0,5.0,6.0,0.0,5.0,0.0,3.0,1.142857143,40.0,0.0,0.0,0.0,0.583333333,1.0,1.0,10.0,3.0,1.3333,0
4.0,1.0,0.0,2.0,10.0,0.0,1.0,0.0,2.0,0.266666667,83.0,0.0,2.0,0.0,0.5,0.0,0.0,18.5,3.0,1.5,0
21.0,1.0,0.0,5.0,75.0,118.0,0.0,0.0,15.0,0.838888889,720.0,1.0,1.0,0.0,0.26,0.0,0.0,32.85714286,7.0,1.4286,0
1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
3.0,1.0,8.0,12.0,4.0,1.0,10.0,0.0,3.0,0.5,13.0,1.0,0.0,0.0,0.666666667,0.0,0.0,3.0,1.0,0.6667,0
16.0,1.0,0.0,4.0,22.0,68.0,4.0,0.0,16.0,0.847619048,131.0,1.0,0.0,0.0,0.71875,0.0,0.0,6.75,1.0,0.9375,0
2.0,1.0,0.0,2.0,10.0,1.0,0.0,0.0,2.0,2.0,273.0,0.0,0.0,0.0,0.75,0.0,0.0,135.5,2.0,1.0,0
11.0,2.0,0.0,0.0,46.0,39.0,0.0,0.0,8.0,0.55,401.0,1.0,1.0,0.4375,0.424242424,1.0,2.0,35.27272727,5.0,1.7273,0
11.0,1.0,0.0,3.0,36.0,5.0,1.0,0.0,10.0,0.625,245.0,1.0,1.0,0.0,0.409090909,0.0,0.0,20.90909091,6.0,2.3636,0
16.0,1.0,0.0,13.0,34.0,0.0,13.0,0.0,16.0,0.628571429,412.0,0.857142857,0.0,0.0,0.375,0.0,0.0,24.3125,3.0,1.875,0
28.0,1.0,0.0,34.0,181.0,20.0,4.0,0.0,8.0,0.773420479,2634.0,1.0,6.0,0.0,0.148148148,0.0,0.0,92.46428571,19.0,5.0714,1
7.0,1.0,0.0,1.0,8.0,21.0,0.0,0.0,7.0,2.0,10.0,0.0,0.0,0.0,0.357142857,0.0,0.0,0.428571429,1.0,0.8571,0
62.0,2.0,0.0,11.0,143.0,1471.0,1.0,0.0,43.0,0.929903901,1875.0,0.965517241,0.0,0.440366972,0.233870968,2.0,6.0,28.77419355,15.0,1.5968,0
12.0,1.0,0.0,1.0,16.0,14.0,1.0,0.0,12.0,0.727272727,139.0,1.0,0.0,0.0,0.708333333,0.0,0.0,10.16666667,5.0,1.25,0
6.0,1.0,0.0,2.0,19.0,0.0,0.0,0.0,5.0,0.3,90.0,1.0,1.0,0.0,0.444444444,0.0,0.0,13.66666667,6.0,1.6667,0
2.0,4.0,0.0,4.0,6.0,1.0,1.0,0.0,2.0,2.0,33.0,0.0,0.0,0.975609756,0.666666667,1.0,1.0,15.5,1.0,0.5,0
5.0,2.0,0.0,12.0,6.0,4.0,11.0,0.0,5.0,0.5,45.0,1.0,1.0,0.4,0.5,0.0,0.0,7.4,1.0,0.6,0
2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.75,0.0,0.0,1.5,1.0,0.5,0
6.0,1.0,0.0,4.0,18.0,0.0,1.0,0.0,4.0,0.555555556,162.0,1.0,2.0,0.0,0.375,0.0,0.0,24.5,3.0,1.5,0
2.0,2.0,0.0,7.0,28.0,0.0,2.0,0.0,2.0,1.333333333,184.0,1.0,1.0,0.923076923,0.7,1.0,2.0,86.5,3.0,1.5,0
1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0
3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.555555556,0.0,0.0,0.0,1.0,1.0,0
2.0,2.0,0.0,3.0,6.0,0.0,1.0,0.0,2.0,0.0,22.0,1.0,1.0,0.5,0.666666667,0.0,0.0,9.5,1.0,0.5,0
46.0,1.0,0.0,25.0,133.0,1027.0,17.0,0.0,43.0,1.006666667,2140.0,0.9,1.0,0.0,0.128571429,0.0,0.0,45.30434783,13.0,3.413,0
3.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,0.666666667,0.0,0.0,1.0,1.0,0.6667,0
8.0,1.0,0.0,0.0,12.0,22.0,0.0,0.0,8.0,0.904761905,81.0,1.0,2.0,0.0,0.34375,0.0,0.0,8.75,4.0,1.25,0
131.0,1.0,0.0,79.0,311.0,6643.0,51.0,0.0,120.0,0.95625,2701.0,1.0,17.0,0.0,0.073461538,0.0,0.0,19.2519084,22.0,2.2366,1
66.0,2.0,0.0,17.0,174.0,1593.0,4.0,0.0,57.0,0.922507123,1439.0,0.555555556,2.0,0.272727273,0.1,1.0,1.0,20.39393939,7.0,1.2576,0
2.0,1.0,0.0,2.0,4.0,1.0,2.0,0.0,2.0,2.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,4.0,1.0,0.5,0
19.0,2.0,0.0,10.0,65.0,109.0,2.0,0.0,13.0,0.883333333,558.0,1.0,1.0,0.738461538,0.322222222,1.0,5.0,27.84210526,15.0,2.5789,1
18.0,2.0,2.0,5.0,59.0,113.0,2.0,0.0,6.0,0.935828877,499.0,0.545454545,0.0,0.333333333,0.22875817,0.0,0.0,26.11111111,15.0,1.8333,1
4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.666666667,28.0,1.0,0.0,0.0,0.625,0.0,0.0,5.25,1.0,0.75,0
28.0,1.0,0.0,2.0,40.0,96.0,2.0,0.0,25.0,0.444444444,1019.0,0.666666667,0.0,0.0,0.31547619,0.0,0.0,34.85714286,7.0,1.3571,0
2.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,18.0,1.0,1.0,0.0,0.666666667,0.0,0.0,7.5,1.0,0.5,0
3.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,0
11.0,1.0,0.0,2.0,24.0,15.0,1.0,0.0,11.0,0.64,446.0,0.0,1.0,0.0,0.318181818,0.0,0.0,39.09090909,5.0,1.2727,0
47.0,1.0,0.0,20.0,177.0,739.0,3.0,0.0,39.0,0.894409938,1737.0,1.0,4.0,0.0,0.097101449,0.0,0.0,35.5106383,15.0,2.383,0
3.0,2.0,0.0,6.0,14.0,1.0,1.0,0.0,3.0,0.0,249.0,1.0,0.0,0.666666667,0.555555556,1.0,1.0,81.66666667,1.0,0.3333,0
12.0,2.0,0.0,10.0,55.0,36.0,0.0,0.0,10.0,0.727272727,470.0,1.0,1.0,0.803921569,0.772727273,0.0,0.0,37.91666667,3.0,1.5833,0
11.0,1.0,0.0,16.0,11.0,55.0,15.0,0.0,11.0,2.0,11.0,0.0,0.0,0.0,0.484848485,0.0,0.0,0.0,1.0,1.0,0
9.0,2.0,0.0,3.0,78.0,24.0,0.0,0.0,6.0,0.625,844.0,1.0,0.0,0.80952381,0.55,2.0,10.0,92.44444444,19.0,4.1111,0
5.0,2.0,0.0,5.0,10.0,4.0,4.0,0.0,5.0,0.5,61.0,1.0,1.0,0.333333333,0.4,0.0,0.0,10.6,1.0,0.8,0
2.0,4.0,0.0,2.0,4.0,1.0,1.0,0.0,2.0,2.0,11.0,0.0,0.0,1.0,0.833333333,0.0,0.0,4.5,0.0,0.0,1
28.0,2.0,0.0,12.0,93.0,172.0,4.0,0.0,22.0,0.77582846,1410.0,0.421052632,11.0,0.297297297,0.171717172,0.0,0.0,48.67857143,17.0,3.7143,1
3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
7.0,1.0,0.0,1.0,7.0,21.0,1.0,0.0,6.0,1.142857143,34.0,0.0,0.0,0.0,1.0,0.0,0.0,2.857142857,1.0,0.8571,0
2.0,1.0,0.0,2.0,13.0,1.0,0.0,0.0,2.0,2.0,410.0,0.0,0.0,0.0,0.75,0.0,0.0,204.0,6.0,3.0,0
24.0,1.0,0.0,9.0,119.0,92.0,1.0,0.0,13.0,0.830039526,1158.0,1.0,3.0,0.0,0.178743961,0.0,0.0,46.79166667,11.0,1.4167,0
4.0,1.0,0.0,7.0,9.0,4.0,2.0,0.0,1.0,0.666666667,28.0,1.0,0.0,0.0,0.333333333,0.0,0.0,5.75,1.0,0.5,0
5.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,5.0,0.45,115.0,1.0,0.0,0.0,0.466666667,0.0,0.0,21.0,2.0,1.0,0
2.0,1.0,0.0,1.0,15.0,1.0,0.0,0.0,2.0,2.0,60.0,0.0,0.0,0.0,0.6,0.0,0.0,29.0,1.0,0.5,0
