wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,defects
14.0,3.0,0.0,7.0,46.0,27.0,0.0,7.0,8.0,0.837606838,372.0,0.666666667,0.0,0.74,0.214285714,1.0,1.0,24.92857143,5.0,1.8571,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.0,2.0,0.0,3.0,30.0,9.0,0.0,3.0,5.0,1.0625,278.0,0.375,0.0,0.642857143,0.555555556,0.0,0.0,36.42857143,3.0,1.0,0
6.0,3.0,0.0,4.0,17.0,0.0,0.0,4.0,6.0,0.64,131.0,1.0,0.0,0.880952381,0.555555556,2.0,2.0,20.0,1.0,0.8333,0
7.0,5.0,0.0,4.0,17.0,0.0,1.0,3.0,5.0,0.777777778,107.0,1.0,0.0,0.848484848,0.476190476,2.0,5.0,13.85714286,5.0,1.2857,0
1.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0
18.0,1.0,4.0,14.0,42.0,113.0,7.0,7.0,12.0,0.890756303,356.0,0.857142857,0.0,0.0,0.268907563,0.0,0.0,18.38888889,11.0,1.7778,1
12.0,1.0,0.0,19.0,33.0,66.0,13.0,7.0,10.0,1.045454545,261.0,0.0,0.0,0.0,0.259259259,0.0,0.0,20.58333333,8.0,1.9167,0
4.0,4.0,1.0,11.0,20.0,0.0,2.0,9.0,2.0,0.0,75.0,1.0,1.0,0.933333333,0.4375,2.0,5.0,17.5,3.0,1.5,1
8.0,4.0,0.0,5.0,39.0,4.0,0.0,5.0,7.0,0.714285714,274.0,1.0,0.0,0.917647059,0.46875,4.0,4.0,32.5,5.0,1.375,0
22.0,3.0,0.0,14.0,62.0,133.0,10.0,5.0,17.0,0.571428571,625.0,1.0,0.0,0.588235294,0.266233766,2.0,3.0,27.22727273,9.0,2.8182,0
4.0,1.0,1.0,8.0,10.0,0.0,6.0,2.0,4.0,0.0,51.0,1.0,0.0,0.0,0.625,0.0,0.0,11.5,1.0,0.75,0
15.0,2.0,0.0,18.0,66.0,77.0,9.0,13.0,2.0,0.87755102,315.0,1.0,3.0,0.566666667,0.222222222,1.0,1.0,19.53333333,2.0,0.9333,0
16.0,3.0,1.0,18.0,80.0,86.0,1.0,17.0,11.0,0.878787879,631.0,0.909090909,3.0,0.725490196,0.188888889,2.0,2.0,37.75,4.0,1.1875,1
28.0,4.0,5.0,23.0,45.0,348.0,5.0,23.0,28.0,0.037037037,204.0,1.0,0.0,0.564516129,0.079192547,0.0,0.0,6.25,4.0,1.2143,1
1.0,1.0,0.0,5.0,1.0,0.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
7.0,4.0,0.0,13.0,26.0,0.0,6.0,7.0,7.0,0.458333333,198.0,1.0,2.0,0.853658537,0.392857143,1.0,3.0,26.71428571,5.0,2.5714,0
3.0,2.0,0.0,3.0,10.0,0.0,2.0,1.0,3.0,0.0,44.0,1.0,0.0,0.75,0.555555556,1.0,1.0,13.33333333,4.0,1.6667,0
4.0,3.0,0.0,6.0,15.0,2.0,0.0,6.0,4.0,0.888888889,85.0,1.0,0.0,0.833333333,0.5,0.0,0.0,19.5,6.0,2.0,1
31.0,1.0,0.0,5.0,70.0,407.0,2.0,3.0,13.0,0.904761905,615.0,0.904761905,2.0,0.0,0.316129032,0.0,0.0,18.16129032,11.0,1.4516,0
3.0,3.0,0.0,2.0,11.0,3.0,1.0,1.0,3.0,2.0,25.0,0.0,0.0,0.8,0.666666667,2.0,2.0,7.333333333,1.0,0.6667,0
4.0,2.0,0.0,4.0,13.0,0.0,1.0,3.0,4.0,0.333333333,85.0,1.0,0.0,0.75,0.5,0.0,0.0,19.75,1.0,0.75,0
4.0,5.0,0.0,5.0,7.0,0.0,3.0,2.0,4.0,0.0,29.0,1.0,0.0,0.954545455,0.625,0.0,0.0,6.0,1.0,0.25,0
28.0,1.0,0.0,34.0,63.0,200.0,29.0,7.0,24.0,0.805555556,528.0,1.0,2.0,0.0,0.219387755,0.0,0.0,17.57142857,8.0,1.8571,1
6.0,1.0,0.0,3.0,11.0,0.0,0.0,3.0,6.0,0.5,56.0,1.0,0.0,0.0,0.375,0.0,0.0,8.0,3.0,1.1667,0
5.0,1.0,0.0,3.0,9.0,0.0,1.0,2.0,5.0,0.666666667,64.0,1.0,0.0,0.0,0.533333333,0.0,0.0,11.2,1.0,0.8,0
3.0,1.0,0.0,7.0,3.0,3.0,2.0,5.0,3.0,2.0,3.0,0.0,0.0,0.0,0.476190476,0.0,0.0,0.0,1.0,1.0,0
10.0,1.0,28.0,67.0,14.0,35.0,66.0,2.0,10.0,0.740740741,75.0,1.0,2.0,0.0,0.32,0.0,0.0,6.2,3.0,1.1,0
8.0,5.0,0.0,5.0,26.0,0.0,1.0,4.0,5.0,0.571428571,172.0,1.0,0.0,0.823529412,0.375,2.0,5.0,20.125,4.0,1.125,0
23.0,6.0,0.0,4.0,42.0,185.0,0.0,4.0,15.0,0.811688312,249.0,0.857142857,0.0,0.872093023,0.211180124,1.0,7.0,9.52173913,3.0,1.3913,0
1.0,1.0,0.0,9.0,1.0,0.0,8.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.0,2.0,1.0,8.0,15.0,20.0,5.0,3.0,7.0,0.914285714,136.0,0.4,4.0,0.615384615,0.476190476,1.0,1.0,15.375,7.0,1.5,0
5.0,4.0,0.0,5.0,21.0,10.0,0.0,5.0,4.0,2.0,71.0,0.0,0.0,0.957894737,0.533333333,1.0,1.0,13.2,2.0,1.0,0
21.0,1.0,0.0,2.0,36.0,38.0,2.0,0.0,17.0,0.631818182,620.0,0.818181818,0.0,0.0,0.293650794,0.0,0.0,28.0,3.0,0.8571,1
4.0,6.0,0.0,8.0,13.0,6.0,6.0,2.0,4.0,2.0,44.0,0.0,0.0,0.96969697,0.625,2.0,3.0,10.0,2.0,1.0,0
3.0,2.0,0.0,3.0,31.0,3.0,0.0,3.0,1.0,2.0,202.0,0.0,0.0,0.882352941,0.666666667,1.0,2.0,66.33333333,14.0,5.0,0
14.0,4.0,0.0,25.0,59.0,67.0,3.0,25.0,8.0,0.8,304.0,1.0,5.0,0.866666667,0.261538462,1.0,2.0,20.35714286,4.0,1.2857,1
31.0,5.0,0.0,7.0,51.0,381.0,0.0,7.0,20.0,0.919047619,376.0,1.0,0.0,0.743589744,0.241935484,2.0,4.0,10.67741935,4.0,1.5161,0
3.0,5.0,0.0,10.0,12.0,1.0,6.0,4.0,3.0,2.0,76.0,0.0,0.0,0.953488372,0.666666667,1.0,1.0,24.33333333,4.0,1.6667,0
3.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,3.0,0.0,45.0,1.0,0.0,0.0,0.666666667,0.0,0.0,13.33333333,2.0,1.0,0
11.0,5.0,0.0,8.0,49.0,21.0,2.0,6.0,9.0,0.55,265.0,1.0,0.0,0.896103896,0.363636364,2.0,4.0,22.72727273,7.0,1.7273,0
7.0,4.0,0.0,4.0,14.0,15.0,1.0,4.0,5.0,0.833333333,56.0,0.666666667,0.0,0.894736842,0.476190476,1.0,1.0,6.571428571,1.0,0.8571,0
1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
45.0,3.0,2.0,25.0,157.0,744.0,4.0,22.0,27.0,0.902097902,1828.0,0.846153846,2.0,0.4625,0.13986014,1.0,1.0,39.04444444,19.0,2.2444,1
3.0,1.0,1.0,1.0,6.0,1.0,1.0,0.0,2.0,0.0,22.0,1.0,0.0,0.0,0.666666667,0.0,0.0,6.0,1.0,0.6667,0
6.0,3.0,0.0,3.0,32.0,0.0,0.0,3.0,5.0,0.6,1254.0,1.0,0.0,0.880952381,0.555555556,1.0,1.0,207.3333333,2.0,1.0,0
5.0,2.0,2.0,3.0,8.0,8.0,2.0,1.0,3.0,0.958333333,101.0,0.166666667,5.0,0.8,0.625,1.0,1.0,18.0,1.0,0.4,0
18.0,3.0,0.0,6.0,55.0,79.0,0.0,6.0,15.0,0.890756303,322.0,0.857142857,3.0,0.698113208,0.268907563,1.0,1.0,16.11111111,3.0,1.0,0
2.0,4.0,0.0,2.0,4.0,1.0,0.0,2.0,1.0,2.0,12.0,0.0,0.0,0.971428571,0.75,1.0,1.0,5.0,1.0,0.5,0
24.0,3.0,0.0,21.0,96.0,246.0,9.0,13.0,20.0,0.722826087,610.0,0.875,1.0,0.566037736,0.154166667,1.0,1.0,24.08333333,14.0,2.5417,0
9.0,3.0,0.0,7.0,20.0,12.0,5.0,6.0,9.0,0.75,75.0,1.0,0.0,0.822222222,0.259259259,0.0,0.0,7.0,1.0,0.8889,0
7.0,1.0,0.0,5.0,19.0,21.0,2.0,3.0,7.0,2.0,105.0,0.0,0.0,0.0,0.2,1.0,1.0,14.0,8.0,2.4286,1
120.0,1.0,0.0,365.0,288.0,6692.0,352.0,30.0,103.0,0.97547127,2384.0,0.594594595,5.0,0.0,0.090084034,0.0,0.0,18.55833333,6.0,1.4167,1
7.0,1.0,0.0,2.0,24.0,19.0,1.0,1.0,3.0,0.666666667,373.0,0.0,0.0,0.0,0.416666667,0.0,0.0,52.14285714,6.0,2.0,0
30.0,4.0,0.0,10.0,100.0,271.0,4.0,10.0,16.0,0.891246684,788.0,1.0,3.0,0.735849057,0.216748768,2.0,2.0,24.83333333,3.0,1.1667,1
11.0,4.0,0.0,7.0,33.0,37.0,0.0,7.0,8.0,0.9,178.0,0.428571429,0.0,0.827586207,0.386363636,2.0,3.0,14.54545455,4.0,1.3636,0
10.0,1.0,0.0,3.0,13.0,31.0,1.0,2.0,10.0,0.703703704,76.0,1.0,1.0,0.0,0.375,0.0,0.0,6.3,2.0,1.1,1
17.0,4.0,0.0,3.0,58.0,108.0,0.0,3.0,9.0,0.95625,345.0,0.4,1.0,0.8,0.254901961,2.0,6.0,18.70588235,4.0,1.5882,0
34.0,3.0,0.0,112.0,112.0,461.0,101.0,13.0,28.0,0.803030303,1021.0,0.5,3.0,0.491803279,0.127705628,2.0,6.0,28.91176471,7.0,2.2353,1
22.0,4.0,0.0,7.0,45.0,183.0,0.0,7.0,18.0,0.949579832,307.0,0.470588235,0.0,0.695652174,0.386363636,2.0,3.0,12.18181818,11.0,1.5455,0
8.0,3.0,0.0,10.0,15.0,0.0,6.0,4.0,5.0,0.595238095,110.0,0.833333333,2.0,0.833333333,0.571428571,0.0,0.0,12.0,2.0,1.375,0
9.0,1.0,0.0,5.0,24.0,4.0,5.0,0.0,3.0,0.416666667,156.0,1.0,0.0,0.0,0.3125,0.0,0.0,16.0,6.0,1.8889,0
11.0,3.0,0.0,9.0,38.0,29.0,0.0,9.0,9.0,0.888888889,260.0,0.666666667,3.0,0.804347826,0.228571429,3.0,3.0,21.81818182,2.0,1.0,0
2.0,2.0,0.0,8.0,26.0,1.0,1.0,7.0,2.0,2.0,149.0,0.0,0.0,0.958333333,1.0,0.0,0.0,73.5,1.0,0.5,0
6.0,2.0,0.0,7.0,31.0,3.0,1.0,7.0,5.0,0.7,123.0,0.5,1.0,0.6,0.55,0.0,0.0,19.16666667,2.0,0.8333,0
20.0,1.0,0.0,5.0,54.0,138.0,1.0,4.0,13.0,0.789473684,703.0,0.421052632,6.0,0.0,0.177631579,0.0,0.0,33.2,11.0,2.3,0
8.0,3.0,0.0,5.0,25.0,16.0,1.0,5.0,7.0,0.761904762,152.0,1.0,0.0,0.840909091,0.75,0.0,0.0,17.625,3.0,1.375,0
16.0,4.0,0.0,7.0,38.0,84.0,0.0,7.0,14.0,0.943589744,234.0,0.461538462,0.0,0.761904762,0.375,2.0,3.0,12.8125,6.0,1.3125,0
27.0,4.0,0.0,13.0,118.0,265.0,0.0,13.0,12.0,0.895604396,1542.0,1.0,3.0,0.75,0.177777778,1.0,1.0,55.59259259,10.0,2.963,1
15.0,3.0,15.0,27.0,41.0,57.0,17.0,11.0,13.0,0.818181818,312.0,1.0,0.0,0.725490196,0.45,0.0,0.0,19.06666667,4.0,1.1333,0
15.0,3.0,0.0,3.0,39.0,41.0,1.0,2.0,14.0,0.704081633,469.0,0.785714286,1.0,0.454545455,0.311111111,1.0,2.0,29.33333333,1.0,0.8,1
12.0,3.0,0.0,15.0,47.0,44.0,9.0,8.0,6.0,0.781818182,240.0,0.4,1.0,0.75,0.254545455,1.0,3.0,18.58333333,6.0,2.1667,0
9.0,2.0,1.0,6.0,50.0,24.0,2.0,4.0,5.0,0.85,404.0,1.0,0.0,0.6875,0.458333333,1.0,3.0,43.33333333,2.0,0.6667,1
5.0,1.0,0.0,11.0,5.0,10.0,7.0,4.0,5.0,2.0,5.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0
8.0,6.0,0.0,7.0,31.0,16.0,0.0,7.0,4.0,0.80952381,147.0,1.0,1.0,0.9625,0.357142857,3.0,9.0,17.0,2.0,0.875,1
2.0,1.0,0.0,6.0,2.0,1.0,6.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0
48.0,4.0,0.0,25.0,112.0,962.0,8.0,19.0,44.0,0.965045593,837.0,0.678571429,4.0,0.629032258,0.155319149,3.0,3.0,15.85416667,7.0,1.375,1
4.0,1.0,1.0,8.0,26.0,6.0,4.0,4.0,2.0,2.0,152.0,0.0,0.0,0.0,0.75,0.0,0.0,37.0,7.0,2.25,0
7.0,1.0,0.0,4.0,24.0,0.0,0.0,4.0,6.0,0.566666667,186.0,1.0,1.0,0.0,0.619047619,0.0,0.0,24.85714286,6.0,2.2857,1
1.0,5.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,2.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0
1.0,1.0,0.0,36.0,1.0,0.0,35.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
4.0,6.0,0.0,4.0,16.0,0.0,0.0,4.0,3.0,0.333333333,52.0,1.0,0.0,0.973913043,0.75,2.0,2.0,11.75,2.0,1.0,0
5.0,4.0,0.0,1.0,9.0,10.0,1.0,0.0,3.0,0.75,81.0,1.0,0.0,0.924528302,0.44,2.0,2.0,15.0,5.0,2.0,0
1.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
4.0,1.0,0.0,6.0,4.0,6.0,3.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,1.0,1.0,0
3.0,1.0,0.0,1.0,23.0,1.0,0.0,1.0,3.0,0.666666667,121.0,0.666666667,0.0,0.0,0.666666667,0.0,0.0,38.33333333,5.0,1.6667,0
2.0,3.0,0.0,3.0,7.0,1.0,0.0,3.0,2.0,2.0,25.0,0.0,0.0,0.96969697,1.0,0.0,0.0,11.5,1.0,0.5,0
4.0,1.0,0.0,2.0,7.0,6.0,1.0,1.0,4.0,2.0,20.0,0.0,0.0,0.0,0.875,0.0,0.0,4.0,1.0,0.75,0
3.0,1.0,0.0,4.0,19.0,1.0,0.0,4.0,2.0,0.5,89.0,1.0,0.0,0.0,0.5,0.0,0.0,28.33333333,1.0,0.3333,0
2.0,1.0,0.0,1.0,11.0,0.0,1.0,0.0,1.0,0.0,47.0,1.0,0.0,0.0,0.833333333,0.0,0.0,22.0,3.0,1.5,0
8.0,3.0,0.0,11.0,33.0,4.0,0.0,11.0,6.0,0.771428571,167.0,1.0,4.0,0.810810811,0.25,1.0,3.0,19.25,5.0,2.0,0
3.0,3.0,0.0,2.0,11.0,3.0,1.0,1.0,3.0,2.0,25.0,0.0,0.0,0.8,0.666666667,2.0,2.0,7.333333333,1.0,0.6667,0
3.0,1.0,0.0,38.0,3.0,3.0,38.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
5.0,4.0,0.0,6.0,17.0,0.0,1.0,6.0,5.0,0.55,134.0,0.0,0.0,0.927272727,0.533333333,1.0,1.0,24.8,1.0,0.8,0
2.0,4.0,0.0,2.0,4.0,1.0,2.0,0.0,2.0,2.0,9.0,0.0,0.0,1.0,0.75,0.0,0.0,3.5,0.0,0.0,0
14.0,3.0,0.0,9.0,52.0,15.0,1.0,8.0,10.0,0.730769231,468.0,0.0,1.0,0.74,0.214285714,2.0,2.0,31.85714286,2.0,1.0714,0
3.0,2.0,0.0,1.0,5.0,3.0,0.0,1.0,3.0,2.0,12.0,0.0,0.0,0.954545455,0.555555556,1.0,12.0,3.0,1.0,0.6667,0
9.0,1.0,0.0,17.0,39.0,10.0,6.0,11.0,8.0,0.875,353.0,0.25,1.0,0.0,0.277777778,0.0,0.0,37.33333333,3.0,1.1111,1
1.0,3.0,0.0,6.0,2.0,0.0,6.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0
9.0,1.0,0.0,17.0,23.0,0.0,14.0,3.0,8.0,0.5,141.0,1.0,1.0,0.0,0.288888889,0.0,0.0,14.11111111,4.0,1.3333,0
6.0,2.0,0.0,4.0,12.0,0.0,4.0,0.0,6.0,0.0,70.0,1.0,0.0,0.5,0.458333333,1.0,1.0,10.33333333,1.0,0.8333,0
2.0,1.0,0.0,20.0,2.0,1.0,18.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
22.0,4.0,0.0,8.0,46.0,189.0,0.0,8.0,16.0,0.919413919,333.0,0.538461538,0.0,0.695652174,0.397727273,2.0,3.0,13.54545455,8.0,1.5455,0
4.0,2.0,0.0,7.0,18.0,6.0,1.0,6.0,3.0,2.0,119.0,0.0,0.0,0.625,0.5,0.0,0.0,28.75,1.0,0.75,0
7.0,5.0,0.0,3.0,8.0,15.0,2.0,1.0,4.0,0.833333333,34.0,1.0,0.0,0.93814433,0.476190476,0.0,0.0,3.428571429,1.0,0.8571,0
2.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,0.75,0.0,0.0,4.5,1.0,0.5,0
17.0,4.0,0.0,8.0,41.0,104.0,3.0,6.0,14.0,0.8125,185.0,1.0,0.0,0.791044776,0.328125,2.0,10.0,9.764705882,4.0,1.2941,0
19.0,4.0,0.0,19.0,41.0,23.0,5.0,17.0,19.0,0.688888889,319.0,1.0,1.0,0.604651163,0.119298246,2.0,4.0,15.52631579,6.0,1.2105,0
12.0,1.0,0.0,2.0,21.0,42.0,2.0,1.0,4.0,0.654545455,146.0,0.8,0.0,0.0,0.263888889,0.0,0.0,10.75,1.0,0.8333,0
31.0,3.0,0.0,15.0,109.0,365.0,0.0,15.0,27.0,0.888095238,778.0,1.0,2.0,0.552238806,0.114919355,1.0,3.0,23.64516129,22.0,2.2903,1
15.0,2.0,0.0,6.0,43.0,95.0,1.0,5.0,15.0,0.946428571,202.0,0.75,1.0,0.813333333,0.266666667,1.0,1.0,12.2,2.0,1.0667,0
1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
28.0,3.0,0.0,18.0,132.0,130.0,3.0,15.0,19.0,0.846560847,1139.0,0.928571429,2.0,0.596774194,0.151515152,3.0,5.0,39.17857143,6.0,1.6786,1
6.0,1.0,0.0,3.0,14.0,0.0,2.0,1.0,6.0,0.0,58.0,1.0,0.0,0.0,0.533333333,0.0,0.0,8.5,1.0,0.6667,0
3.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,0
11.0,1.0,0.0,4.0,36.0,51.0,4.0,0.0,8.0,1.01,314.0,0.6,0.0,0.0,0.22,0.0,0.0,26.63636364,4.0,1.3636,1
25.0,3.0,1.0,35.0,39.0,0.0,9.0,26.0,25.0,0.0,189.0,1.0,0.0,0.555555556,0.08,1.0,1.0,6.52,1.0,0.96,0
1.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0
1.0,1.0,0.0,4.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
2.0,2.0,0.0,6.0,20.0,1.0,1.0,5.0,2.0,2.0,80.0,1.0,0.0,0.75,0.75,1.0,1.0,38.5,1.0,0.5,0
7.0,3.0,0.0,3.0,16.0,13.0,0.0,3.0,6.0,0.75,55.0,0.5,0.0,0.8,0.833333333,0.0,0.0,6.571428571,2.0,0.8571,0
4.0,2.0,0.0,6.0,14.0,0.0,1.0,6.0,3.0,0.0,96.0,1.0,1.0,0.916666667,0.5,1.0,3.0,22.75,5.0,1.75,0
10.0,1.0,0.0,5.0,18.0,21.0,5.0,0.0,8.0,0.728395062,182.0,1.0,0.0,0.0,0.34,0.0,0.0,16.3,7.0,1.5,1
3.0,4.0,0.0,4.0,10.0,0.0,0.0,4.0,3.0,0.0,55.0,0.0,0.0,0.962264151,0.666666667,1.0,1.0,17.0,1.0,0.6667,0
7.0,4.0,0.0,6.0,28.0,21.0,0.0,6.0,6.0,2.0,92.0,0.0,0.0,0.93814433,0.428571429,1.0,1.0,12.14285714,2.0,1.0,0
1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
26.0,3.0,1.0,8.0,60.0,225.0,1.0,7.0,20.0,0.872727273,526.0,1.0,2.0,0.606557377,0.24,0.0,0.0,18.80769231,10.0,1.3077,1
32.0,3.0,2.0,16.0,97.0,362.0,2.0,14.0,32.0,0.941935484,941.0,0.76,3.0,0.544117647,0.201388889,3.0,3.0,27.625,45.0,2.625,1
33.0,1.0,0.0,70.0,121.0,440.0,54.0,22.0,25.0,0.860119048,1095.0,0.80952381,7.0,0.0,0.110576923,0.0,0.0,31.54545455,11.0,1.9697,0
29.0,3.0,1.0,18.0,96.0,294.0,2.0,17.0,16.0,0.897619048,796.0,0.933333333,4.0,0.578125,0.162698413,2.0,2.0,25.93103448,5.0,1.3793,0
7.0,5.0,0.0,6.0,31.0,0.0,0.0,6.0,6.0,0.25,163.0,1.0,0.0,0.947916667,0.285714286,3.0,10.0,22.0,5.0,1.4286,0
2.0,3.0,0.0,2.0,3.0,1.0,2.0,0.0,2.0,2.0,7.0,0.0,0.0,0.909090909,0.75,1.0,1.0,2.5,1.0,0.5,0
11.0,4.0,0.0,6.0,35.0,9.0,0.0,6.0,8.0,0.7,217.0,1.0,2.0,0.886363636,0.363636364,2.0,2.0,18.36363636,3.0,1.4545,0
16.0,1.0,0.0,12.0,75.0,50.0,0.0,12.0,12.0,0.937037037,682.0,1.0,1.0,0.0,0.288888889,0.0,0.0,40.5,9.0,2.875,1
0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,3.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,2.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,7.5,0.0,0.0,0
15.0,1.0,4.0,12.0,53.0,71.0,5.0,8.0,5.0,0.976190476,390.0,0.333333333,2.0,0.0,0.228571429,0.0,0.0,24.4,18.0,2.3333,1
4.0,3.0,0.0,4.0,10.0,2.0,0.0,4.0,4.0,0.666666667,48.0,1.0,0.0,0.925,0.5,0.0,0.0,10.5,1.0,0.75,0
9.0,4.0,0.0,7.0,37.0,10.0,1.0,7.0,6.0,0.9296875,323.0,1.0,1.0,0.86440678,0.277777778,0.0,0.0,33.11111111,4.0,1.4444,0
11.0,4.0,0.0,8.0,38.0,55.0,0.0,8.0,10.0,2.0,122.0,0.0,0.0,0.900990099,0.303030303,1.0,1.0,10.09090909,2.0,1.0,0
6.0,1.0,0.0,5.0,26.0,15.0,1.0,4.0,0.0,2.0,211.0,0.0,0.0,0.0,0.4,0.0,0.0,34.16666667,3.0,1.3333,0
2.0,3.0,0.0,7.0,17.0,1.0,1.0,6.0,1.0,2.0,108.0,0.0,0.0,0.987179487,0.625,1.0,3.0,53.0,8.0,4.0,0
9.0,5.0,0.0,4.0,28.0,12.0,0.0,4.0,8.0,0.5,217.0,1.0,0.0,0.8,0.481481481,2.0,5.0,22.66666667,1.0,0.7778,0
5.0,3.0,0.0,7.0,31.0,4.0,0.0,7.0,4.0,0.75,178.0,1.0,1.0,0.925,0.5,2.0,2.0,34.0,11.0,2.6,0
13.0,4.0,0.0,4.0,22.0,56.0,0.0,4.0,12.0,0.946969697,298.0,1.0,0.0,0.822580645,0.472222222,2.0,2.0,21.07692308,4.0,1.0769,0
2.0,4.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,2.0,10.0,0.0,0.0,0.985507246,0.75,1.0,1.0,4.0,1.0,0.5,0
46.0,4.0,0.0,39.0,135.0,17.0,2.0,37.0,40.0,0.883760684,1100.0,1.0,3.0,0.639344262,0.074666667,3.0,5.0,22.63043478,16.0,1.6739,1
8.0,2.0,1.0,4.0,18.0,2.0,1.0,3.0,7.0,0.69047619,194.0,1.0,0.0,0.5625,0.35,0.0,0.0,22.5,4.0,1.5,0
8.0,3.0,0.0,8.0,32.0,0.0,1.0,8.0,8.0,0.775510204,190.0,0.857142857,1.0,0.840909091,0.8125,1.0,1.0,21.875,3.0,1.25,0
38.0,3.0,4.0,16.0,68.0,601.0,4.0,12.0,13.0,0.92845787,534.0,1.0,1.0,0.5,0.289473684,0.0,0.0,12.60526316,5.0,1.3684,0
7.0,1.0,0.0,5.0,12.0,11.0,1.0,4.0,7.0,0.666666667,72.0,1.0,0.0,0.0,0.571428571,0.0,0.0,8.857142857,5.0,1.4286,0
1.0,5.0,0.0,1.0,8.0,0.0,0.0,1.0,1.0,2.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,0.0,0.0,0
2.0,1.0,0.0,6.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
34.0,3.0,0.0,9.0,106.0,435.0,0.0,9.0,15.0,0.933014354,1020.0,0.947368421,3.0,0.536231884,0.188552189,2.0,2.0,28.44117647,46.0,3.0588,1
5.0,5.0,0.0,2.0,9.0,10.0,0.0,2.0,2.0,2.0,24.0,0.0,0.0,0.961538462,0.4,1.0,2.0,3.8,1.0,0.6,0
23.0,1.0,0.0,17.0,126.0,161.0,2.0,17.0,5.0,0.770833333,2117.0,0.791666667,0.0,0.0,0.148760331,0.0,0.0,90.0,53.0,4.5217,1
10.0,5.0,0.0,7.0,32.0,0.0,1.0,6.0,7.0,0.688888889,221.0,1.0,0.0,0.777777778,0.3,2.0,5.0,20.6,5.0,1.2,0
63.0,3.0,0.0,36.0,267.0,1715.0,4.0,35.0,36.0,0.922939068,2328.0,0.861111111,9.0,0.37755102,0.091642229,2.0,4.0,35.38095238,21.0,2.0794,1
